,Employee_ID,Teams_Messages_Sent_sum,Teams_Messages_Sent_mean,Teams_Messages_Sent_median,Teams_Messages_Sent_std,Emails_Sent_sum,Emails_Sent_mean,Emails_Sent_median,Emails_Sent_std,Meetings_Attended_sum,Meetings_Attended_mean,Meetings_Attended_median,Meetings_Attended_std,Work_Hours_sum,Work_Hours_mean,Work_Hours_median,Work_Hours_std,Last_activity_entry,Total_activity_entry,Annual Leave_Factor,Casual Leave_Factor,Sick Leave_Factor,Unpaid Leave_Factor,Joining_Date,Onboarding_Feedback,Mentor_Assigned,Initial_Training_Completed,Days_Since_Joining,Onboarding_Factor,Performance_Rating,Manager_Feedback,Promotion_Consideration,Last_Review_Period,Last_Review_Year,Best Team Player_Count,Innovation Award_Count,Leadership Excellence_Count,Star Performer_Count,Total_Decayed_Reward_Points,Decayed_Emotion_Zone,Decayed_Vibe
8,EMP0009,44.0,22.0,22.0,31.11269837220809,50.0,25.0,25.0,1.4142135623730951,2.0,1.0,1.0,1.4142135623730951,16.28,8.14,8.14,1.3010764773832482,2024-02-25,2.0,0.0,9.01650989516398,0.0,0.0,2023-08-31,Average,True,False,257.0,0.07653554542391151,1.0,Meets Expectations,True,H2,2023.0,2.0,0.0,1.0,1.0,74.64253822558632,-0.3671984580554357,0.7343969161108714
11,EMP0012,12.0,12.0,12.0,0.0,11.0,11.0,11.0,0.0,7.0,7.0,7.0,0.0,9.24,9.24,9.24,0.0,2024-02-02,1.0,0.0,8.51292071107151,0.0,0.0,2023-03-07,Excellent,True,False,434.0,0.039109584610313206,1.0,Needs Improvement,True,H2,2023.0,1.0,0.0,0.0,0.0,57.137059784337,2.072202991912064,4.144405983824128
39,EMP0040,47.0,47.0,47.0,0.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,8.42,8.42,8.42,0.0,2023-08-13,1.0,0.0,0.0,9.468299816634122,0.0,2023-02-10,Poor,True,True,459.0,0.0,3.0,Needs Improvement,True,H2,2023.0,0.0,0.0,1.0,0.0,2.897387914227629,-2.045271529518251,4.1538442103516555
55,EMP0056,3.0,3.0,3.0,0.0,23.0,23.0,23.0,0.0,8.0,8.0,8.0,0.0,5.06,5.06,5.06,0.0,2023-11-29,1.0,11.600228573667746,0.0,0.0,0.0,2024-02-18,Excellent,True,True,86.0,1.2694862469532464,4.0,Needs Improvement,False,H2,2023.0,0.0,0.0,1.0,0.0,131.29581358671908,-0.9343883853499322,0.5222612442403727
70,EMP0071,64.0,32.0,32.0,14.142135623730951,39.0,19.5,19.5,9.192388155425117,10.0,5.0,5.0,5.656854249492381,12.23,6.115,6.115,1.9021172413918135,2023-12-02,2.0,0.0,0.0,8.72240735637352,0.0,2023-07-01,Excellent,False,True,318.0,0.12475696536351949,2.0,Exceeds Expectations,True,H2,2023.0,1.0,0.0,0.0,0.0,2.9378253132755248,-0.3136214524998202,1.669035642875144
106,EMP0108,48.0,48.0,48.0,0.0,23.0,23.0,23.0,0.0,9.0,9.0,9.0,0.0,9.58,9.58,9.58,0.0,2023-02-26,1.0,3.6966903244476597,0.0,0.0,0.0,2023-05-13,Poor,False,True,367.0,0.0,4.0,Needs Improvement,True,Annual,2023.0,0.0,0.0,1.0,0.0,8.193500982348302,1.2381371983064564,7.4538620693481406
128,EMP0130,35.0,35.0,35.0,0.0,5.0,5.0,5.0,0.0,1.0,1.0,1.0,0.0,7.91,7.91,7.91,0.0,2023-11-26,1.0,0.0,0.0,0.0,5.085745069011314,2023-08-14,Average,True,False,274.0,0.06457034689316847,4.0,Meets Expectations,False,Annual,2023.0,0.0,0.0,0.0,1.0,103.65920224535283,-1.6612395155993291,4.136671528048928
131,EMP0133,45.0,45.0,45.0,0.0,26.0,26.0,26.0,0.0,2.0,2.0,2.0,0.0,7.06,7.06,7.06,0.0,2023-09-20,1.0,0.0,0.0,0.0,1.8536324131187645,2023-10-18,Excellent,False,True,209.0,0.3710614074523645,2.0,Meets Expectations,False,Annual,2023.0,1.0,0.0,0.0,0.0,2.756080638206072,-0.19109205570546464,0.3821841114109293
134,EMP0136,7.0,7.0,7.0,0.0,5.0,5.0,5.0,0.0,8.0,8.0,8.0,0.0,4.98,4.98,4.98,0.0,2023-11-22,1.0,0.0,0.0,4.111383003995222,0.0,2023-10-08,Good,False,False,219.0,0.22383349723465776,3.0,Needs Improvement,True,H2,2023.0,0.0,0.0,1.0,0.0,87.64743865208392,0.6669768108584744,0.6669768108584744
171,EMP0173,20.0,20.0,20.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,8.29,8.29,8.29,0.0,2023-05-17,1.0,12.218477528284156,0.0,0.0,0.0,2024-02-11,Poor,False,False,93.0,0.0,4.0,Exceeds Expectations,True,H1,2023.0,2.0,0.0,0.0,0.0,19.52852444100315,0.9306678619486268,0.9253988315090989
182,EMP0184,77.0,19.25,16.0,19.72097022630141,81.0,20.25,19.5,2.8722813232690143,15.0,3.75,3.5,3.862210075418822,24.55,6.1375,6.02,1.9795011997975656,2024-04-16,4.0,0.0,0.0,0.0,6.295972536531468,2023-06-25,Poor,True,True,324.0,0.0,3.0,Needs Improvement,True,Annual,2023.0,0.0,1.0,0.0,0.0,3.5653486238647596,0.9607894391523232,1.9215788783046464
192,EMP0194,48.0,48.0,48.0,0.0,16.0,16.0,16.0,0.0,8.0,8.0,8.0,0.0,5.01,5.01,5.01,0.0,2023-12-10,1.0,12.207583165849531,0.0,0.0,0.0,2023-06-29,Poor,True,True,320.0,0.0,3.0,Meets Expectations,False,Annual,2023.0,0.0,2.0,0.0,0.0,343.6306372958011,0.7883976996890052,2.4257872946849828
200,EMP0202,54.0,27.0,27.0,2.8284271247461903,26.0,13.0,13.0,7.0710678118654755,4.0,2.0,2.0,1.4142135623730951,10.239999999999998,5.119999999999999,5.119999999999999,0.7353910524340098,2023-07-21,2.0,0.0,0.0,6.830798255747854,0.0,2023-07-23,Average,False,False,296.0,0.05181891717272583,2.0,Needs Improvement,True,H2,2023.0,0.0,2.0,0.0,0.0,286.3640224370153,-0.6710780526943352,1.0295374444546983
226,EMP0228,41.0,20.5,20.5,0.7071067811865476,44.0,22.0,22.0,4.242640687119285,2.0,1.0,1.0,1.4142135623730951,18.700000000000003,9.350000000000001,9.350000000000001,0.4242640687119289,2024-05-03,2.0,9.356369390529844,0.0,0.0,0.0,2023-02-05,Good,False,False,464.0,0.019315395255075554,3.0,Exceeds Expectations,True,H1,2023.0,0.0,3.0,0.0,0.0,380.42422778769236,0.40804096250054744,0.6800682708342458
259,EMP0262,8.0,8.0,8.0,0.0,11.0,11.0,11.0,0.0,2.0,2.0,2.0,0.0,5.45,5.45,5.45,0.0,2024-02-10,1.0,1.7265879548326388,0.0,0.0,0.0,2023-01-05,Good,False,True,495.0,0.014166817858104237,1.0,Exceeds Expectations,False,H1,2023.0,0.0,0.0,1.0,0.0,4.331474948004163,-3.721121590759412,4.486907362709636
282,EMP0285,59.0,19.666666666666668,13.0,15.143755588800731,40.0,13.333333333333334,15.0,2.8867513459481287,15.0,5.0,5.0,4.0,15.64,5.213333333333334,5.18,0.1429452109492774,2024-04-20,3.0,0.0,0.0,14.408219547530202,0.0,2023-03-02,Excellent,True,True,439.0,0.03720218766133022,4.0,Meets Expectations,True,H2,2023.0,1.0,0.0,2.0,1.0,50.90199906961915,-1.5743672806084192,2.5881110147535775
335,EMP0338,40.0,20.0,20.0,24.041630560342615,35.0,17.5,17.5,0.7071067811865476,4.0,2.0,2.0,2.8284271247461903,15.34,7.67,7.67,0.5798275605729691,2023-04-06,2.0,6.820244166801933,0.0,3.980621299177269,7.613288998576034,2023-03-17,Good,True,True,424.0,0.0288151836862247,2.0,Exceeds Expectations,False,Annual,2023.0,1.0,1.0,1.0,0.0,68.81965535228038,0.13876131224295524,0.6938065612147761
342,EMP0345,17.0,17.0,17.0,0.0,14.0,14.0,14.0,0.0,8.0,8.0,8.0,0.0,9.72,9.72,9.72,0.0,2023-12-26,1.0,2.5175705300326516,0.0,8.05223230100639,0.0,2023-04-06,Average,True,False,404.0,0.017597472415623393,4.0,Exceeds Expectations,False,Annual,2023.0,0.0,1.0,0.0,0.0,3.472761217646693,1.5770096278777403,3.1540192557554807
347,EMP0350,4.0,4.0,4.0,0.0,16.0,16.0,16.0,0.0,7.0,7.0,7.0,0.0,7.14,7.14,7.14,0.0,2023-07-12,1.0,0.0,0.0,2.0129721040603377,0.0,2023-05-21,Excellent,False,True,359.0,0.08279499126974786,4.0,Exceeds Expectations,True,H2,2023.0,0.0,0.0,0.0,1.0,14.881928160815498,2.595066879332224,5.190133758664448
352,EMP0355,42.0,42.0,42.0,0.0,29.0,29.0,29.0,0.0,3.0,3.0,3.0,0.0,6.43,6.43,6.43,0.0,2023-05-27,1.0,0.0,0.0,3.832195637505096,0.0,2023-01-07,Excellent,False,False,493.0,0.021679509844129388,1.0,Needs Improvement,True,Annual,2023.0,0.0,0.0,1.0,0.0,203.55761865214149,-1.2593599221079717,2.663868042699567
353,EMP0356,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0,5.79,5.79,5.79,0.0,2023-05-08,1.0,0.0,0.0,13.422413512692618,0.0,2023-05-09,Excellent,True,False,371.0,0.07343256981495801,3.0,Exceeds Expectations,False,H1,2023.0,0.0,0.0,0.0,1.0,29.462789857207817,-0.189857590612875,1.054008648839201
359,EMP0362,68.0,34.0,34.0,2.8284271247461903,29.0,14.5,14.5,7.7781745930520225,14.0,7.0,7.0,2.8284271247461903,17.84,8.92,8.92,0.3252691193458125,2024-03-05,2.0,0.0,0.0,3.835479122289938,0.0,2023-08-27,Average,False,False,261.0,0.0735345437630571,4.0,Meets Expectations,False,H1,2023.0,0.0,0.0,0.0,1.0,1.003968202707068,-1.3081478589646067,2.6162957179292134
373,EMP0377,19.0,9.5,9.5,9.192388155425117,49.0,24.5,24.5,6.363961030678928,12.0,6.0,6.0,2.8284271247461903,13.2,6.6,6.6,0.4242640687119292,2023-08-17,2.0,2.417205905620439,9.903569748448922,0.0,0.0,2023-06-20,Good,False,False,329.0,0.07450769879243162,2.0,Meets Expectations,True,Annual,2023.0,1.0,0.0,0.0,0.0,10.398300950006742,-0.29913723844527007,0.29913723844527007
380,EMP0384,92.0,46.0,46.0,1.4142135623730951,33.0,16.5,16.5,4.949747468305833,17.0,8.5,8.5,0.7071067811865476,8.16,4.08,4.08,0.09899494936611705,2023-05-20,2.0,5.263306646346261,0.0,7.196430167470754,0.0,2023-08-29,Average,False,False,259.0,0.07502004008532698,4.0,Needs Improvement,False,Annual,2023.0,1.0,0.0,0.0,2.0,70.20001190878253,-2.7555368532043722,5.5110737064087445
388,EMP0392,71.0,23.666666666666668,22.0,5.686240703077327,49.0,16.333333333333332,16.0,4.509249752822894,5.0,1.6666666666666667,1.0,2.0816659994661326,20.38,6.793333333333333,6.68,0.6672580710140067,2024-03-24,3.0,0.0,0.0,0.0,6.892552919191666,2024-01-01,Excellent,True,True,134.0,0.785537005740978,2.0,Needs Improvement,False,Annual,2023.0,1.0,0.0,0.0,0.0,58.81807200296897,0.33042344804972634,1.2136770543003674
399,EMP0403,24.0,24.0,24.0,0.0,25.0,25.0,25.0,0.0,2.0,2.0,2.0,0.0,7.63,7.63,7.63,0.0,2023-06-06,1.0,0.0,2.630816781071268,0.0,14.777451887907942,2024-01-07,Good,False,False,128.0,0.5560746009063883,2.0,Needs Improvement,True,H1,2023.0,1.0,1.0,0.0,0.0,160.81233393713498,-1.482325722768425,0.9882171485122834
414,EMP0418,4.0,4.0,4.0,0.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,8.76,8.76,8.76,0.0,2024-05-14,1.0,19.639976264323597,0.0,0.0,0.0,2023-12-19,Excellent,False,False,147.0,0.6897764555601715,1.0,Exceeds Expectations,True,H1,2023.0,0.0,1.0,0.0,0.0,72.34605448476265,0.4060058497098381,0.5413411329464508
441,EMP0445,89.0,29.666666666666668,33.0,17.243356208503418,37.0,12.333333333333334,5.0,14.468356276140469,6.0,2.0,3.0,1.7320508075688772,17.4,5.8,6.01,1.37706209010342,2024-03-27,3.0,0.0,5.631870030844967,0.0,0.0,2023-01-15,Excellent,False,True,485.0,0.0234851326476773,4.0,Meets Expectations,False,Annual,2023.0,1.0,0.0,0.0,0.0,67.47711997263461,-0.5699990612164167,3.1158015953173783
443,EMP0447,69.0,23.0,26.0,8.888194417315589,28.0,9.333333333333334,7.0,9.71253485622231,11.0,3.6666666666666665,4.0,1.5275252316519468,20.02,6.673333333333333,6.67,1.725002415457246,2024-05-12,3.0,0.0,6.806718567608728,0.0,0.0,2023-01-26,Excellent,True,True,474.0,0.02621593855641987,2.0,Exceeds Expectations,True,H1,2023.0,0.0,1.0,1.0,0.0,7.904299073865446,0.4005166260908188,1.6020665043632751
454,EMP0458,75.0,37.5,37.5,16.263455967290593,11.0,5.5,5.5,7.7781745930520225,11.0,5.5,5.5,2.1213203435596424,18.89,9.445,9.445,0.51618795026618,2023-08-07,2.0,0.0,0.0,10.837987563091477,0.0,2023-05-28,Excellent,True,False,352.0,0.088798305503676,1.0,Exceeds Expectations,False,H2,2023.0,0.0,1.0,1.0,0.0,90.3596315138403,-0.7894745263680861,0.7894745263680861
459,EMP0463,7.0,7.0,7.0,0.0,10.0,10.0,10.0,0.0,5.0,5.0,5.0,0.0,6.87,6.87,6.87,0.0,2023-09-16,1.0,12.279722901764803,0.0,0.0,0.0,2023-10-28,Good,False,True,199.0,0.2733908508910477,3.0,Meets Expectations,False,Annual,2023.0,0.0,0.0,1.0,0.0,1.9827285133508965,-1.0645529053745548,2.006472658784447
475,EMP0479,34.0,34.0,34.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,5.04,5.04,5.04,0.0,2023-12-09,1.0,0.0,8.76052690751719,0.0,0.0,2023-04-22,Poor,True,True,388.0,0.0,1.0,Needs Improvement,True,H1,2023.0,1.0,0.0,0.0,0.0,249.36103195809744,0.6927878496211581,0.850813170510806
